john,brooke,taegyoon,status_text,status_extended_text,quote_status_text,quote_status_extended_text,status_is_retweet,status_is_quote,status_reply_to_status_id,status_reply_to_user_id,status_reply_to_screen_name,user_id,user_screen_name,user_created_at,user_favourites_count,user_followers_count,user_friends_count,user_status_count,status_id,status_created_at,status_favorite_count,status_retweet_count,status_quote_count,status_reply_count,quote_user_id,quote_user_screen_name,quote_user_created_at,quote_user_favourites_count,quote_user_followers_count,quote_user_friends_count,quote_user_status_count,quote_status_id,quote_status_created_at,quote_status_reply_to_status_id,quote_status_reply_to_user_id,quote_status_reply_to_screen_name,quote_status_favorite_count,quote_status_retweet_count,quote_status_quote_count,quote_status_reply_count,retweet_user_id,retweet_user_screen_name,retweet_user_created_at,retweet_user_favourites_count,retweet_user_followers_count,retweet_user_friends_count,retweet_user_status_count,retweet_status_id,retweet_status_created_at,retweet_status_text,retweet_status_extended_text,retweet_status_reply_to_status_id,retweet_status_reply_to_user_id,retweet_status_reply_to_screen_name,retweet_status_favorite_count,retweet_status_retweet_count,retweet_status_quote_count,retweet_status_reply_count
3,3,3,“The police in their riot gear with their black shields and the whole bit start pushing on to the patio of St. John… https://t.co/vZXgG1DDWI,"“The police in their riot gear with their black shields and the whole bit start pushing on to the patio of St. John's Lafayette Square,” she said, adding that people around her began crying out in pain, claiming to be shot with non-lethal projectiles.” https://t.co/M0Y0BmT7D0",NA,NA,0,0,,,,3295355066,arunningriot,Sun Jul 26 14:27:05 +0000 2015,36173,888,907,45805,1.27E+18,Tue Jun 02 14:38:49 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,2,Trump you are desperate Clown because you are going to get your ass fucking kicked in November 2020... I won’t be s… https://t.co/6RkUhMktBN,Trump you are desperate Clown because you are going to get your ass fucking kicked in November 2020... I won’t be surprised if you try to send the KKK out to Minnesota to shoot innocent black people to deflect your fucking errors. https://t.co/XPEU7LMSHm,“The President has been targeted by Twitter.” @MariaBartiromo  What about all of the lies and fraudulent statements… https://t.co/46Y2UOXn3h,"“The President has been targeted by Twitter.” @MariaBartiromo  What about all of the lies and fraudulent statements made by Adam Schiff, and so many others, on the Russian Witch Hunt Plus, Plus, Plus? What about China’s propaganda? WHO’s mistakes? No flags?  @foxandfriends",0,1,,,,8.22E+17,Ilovemyamerica2,Wed Jan 18 03:37:27 +0000 2017,20211,10626,10972,17774,1.27E+18,Fri May 29 14:34:05 +0000 2020,0,0,0,0,25073877,realDonaldTrump,Wed Mar 18 13:46:38 +0000 2009,4,80530738,46,52142,1.27E+18,Fri May 29 12:33:36 +0000 2020,,,,67239,20144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,3,@GOP @realDonaldTrump @LaraLeaTrump We will never forget seeing Trump gas and shoot his own people for a photo op.… https://t.co/JceVcbxZTU,"@GOP @realDonaldTrump @LaraLeaTrump We will never forget seeing Trump gas and shoot his own people for a photo op.  NEVER.

#VoteBlueToEndThisNightmare2020

https://t.co/WnK5fN2x75",NA,NA,0,0,1.27E+18,11134252,GOP,7.40E+17,OCIndieMom,Tue Jun 07 05:23:54 +0000 2016,5727,56,367,6498,1.27E+18,Thu Jun 04 15:45:58 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,"#Trump death count higher than population of League City, Texas in Greater Houston metropolitan area @DCReportMedia https://t.co/Ju1N2bCePR",NA,NA,NA,0,0,,,,15368854,SarahOkeson,Wed Jul 09 18:50:15 +0000 2008,2392,1366,5001,24636,1.27E+18,Wed Jun 03 13:14:23 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,"@SenSchumer let me explain schumer, the difference between peaceful and a  riot .  no one is going after the peacef… https://t.co/hAVvLl4Es4","@SenSchumer let me explain schumer, the difference between peaceful and a  riot .  no one is going after the peaceful protester, until the peaceful protester allow the looters and fire starters in . STHU  and how many days has pelosi had your gonads now?",NA,NA,0,0,1.27E+18,17494010,SenSchumer,2998505313,haybailsdj,Sun Jan 25 20:22:01 +0000 2015,22759,3280,3619,33565,1.27E+18,Tue Jun 02 01:03:19 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,@thebradfordfile @realDonaldTrump Sure sign that you can’t multitask how many dead from piss poor response to Covid19,NA,NA,NA,0,0,1.27E+18,3406938525,thebradfordfile,533339903,realteach2,Thu Mar 22 17:54:03 +0000 2012,974,85,727,1071,1.27E+18,Thu Jun 04 08:05:02 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,@realDonaldTrump @yoyoel While you're spending your precious time worrying about Twitter (I can't believe I'm sayin… https://t.co/3EPM6SdmZj,"@realDonaldTrump @yoyoel While you're spending your precious time worrying about Twitter (I can't believe I'm saying that to the president of the United states) this is happening 
100,000 dead Americans. One wrong president. https://t.co/EjuHCOVx0X",NA,NA,0,0,1.27E+18,25073877,realDonaldTrump,1.25E+18,Seekingtruth_9,Wed Apr 01 04:26:20 +0000 2020,1193,131,171,1159,1.27E+18,Thu May 28 17:03:02 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,"@GavinNewsom They abuse their children. No love. They beat them scream at them rape them. I have witnessed it.
You… https://t.co/LaME9HylTl","@GavinNewsom They abuse their children. No love. They beat them scream at them rape them. I have witnessed it.
You democrats are so power hungry you need backbone strength and i havent seen any from you.",NA,NA,0,0,1.27E+18,11347122,GavinNewsom,2891349954,riccihopes11,Thu Nov 06 00:43:34 +0000 2014,220,7,24,225,1.27E+18,Fri Jun 05 00:18:47 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1,3,@AnnaMarie0813 @StephenPerriss @Gamer_1745 @w_terrence @realDonaldTrump @Twitter @Policy @jack Pretty damn sure tha… https://t.co/81BfmeY5Ik,"@AnnaMarie0813 @StephenPerriss @Gamer_1745 @w_terrence @realDonaldTrump @Twitter @Policy @jack Pretty damn sure that understanding it makes it worse.

Trump literally tweeted that he's alright with shooting up a bunch of civilians, and I guarantee people who did nothing but peacefully protest would be caught up in it if he were to indeed do as he said.

He's dangerous.",NA,NA,0,0,1.27E+18,230979862,AnnaMarie0813,1.11E+18,LykaLykoi,Fri Mar 22 18:58:09 +0000 2019,3562,48,28,1195,1.27E+18,Fri May 29 08:39:28 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,3,1,@ConservaMomUSA @sistronk @POTUS @realDonaldTrump Nice shot!,NA,NA,NA,0,0,1.27E+18,1114631166,ConservaMomUSA,713898991,Bones1306,Tue Jul 24 07:52:46 +0000 2012,65235,11665,11975,45853,1.27E+18,Sat May 30 05:33:43 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,3,"@NYGovCuomo You are just as bad as @NYCMayor.
Killing elderly, destroying NYC
The NYPD even think your a pos. https://t.co/ypX909Zems",NA,NA,NA,0,0,1.27E+18,232268199,NYGovCuomo,236842091,sxdave,Tue Jan 11 14:02:18 +0000 2011,6984,1464,2012,1620,1.27E+18,Wed Jun 03 11:23:56 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,3,@suzydymna @realDonaldTrump They are following hollywoods and the liberal leftist media's lead to pervert and destr… https://t.co/0FUP34TEvx,@suzydymna @realDonaldTrump They are following hollywoods and the liberal leftist media's lead to pervert and destroy the very fabric of decency and morality on wich this country was based upon..shame,NA,NA,0,0,1.27E+18,740483180,suzydymna,1.25E+18,danielh70829761,Fri Apr 17 01:35:21 +0000 2020,597,5,3,828,1.27E+18,Thu Jun 04 15:28:37 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,3,putin and trump want chaos. So here we are. My theory : putin sent people here to murder Americans ( in the past).… https://t.co/NYTSAUCe8y,putin and trump want chaos. So here we are. My theory : putin sent people here to murder Americans ( in the past). Likely they had no choice. They probably had families with guns pointed to their heads. Ordered to kill us or their family would be slaughtered. Figure it out.,NA,NA,0,0,,,,1.24E+18,LyleJHarvey2,Thu Mar 26 15:11:47 +0000 2020,53,1,188,274,1.27E+18,Thu Jun 04 17:29:16 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,@Arberia6 @librallibra @BrynnenCarter @fwmythought @People4Bernie @realDonaldTrump Okay here's another fun fact-- d… https://t.co/ADpeIS118i,"@Arberia6 @librallibra @BrynnenCarter @fwmythought @People4Bernie @realDonaldTrump Okay here's another fun fact-- did you know the Nazis actually brutalized, killed, and put into camps massive amounts of leftists! Or how about or what about treaties with the Catholic Church

What about the belt buckles of the Nazis saying ""God with us""",NA,NA,0,0,1.27E+18,1.26E+18,Arberia6,1.26E+18,AppalachianPro5,Fri May 08 17:29:16 +0000 2020,1025,218,386,1363,1.27E+18,Sun May 31 07:40:29 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,"100,000 dead.
1 pandemic. 
1 country leaving the World Health Organization. 

WOOOOOO AMERICA

I literally have mor… https://t.co/JmxTFjkXg2","100,000 dead.
1 pandemic. 
1 country leaving the World Health Organization. 

WOOOOOO AMERICA

I literally have more intelligence in the tip of my very small penis than this man has in his whole fucking body.","“We are today terminating our relationship with the World Health Organization” 

US President Donald Trump says it… https://t.co/rBWjg6RZo0","“We are today terminating our relationship with the World Health Organization” 

US President Donald Trump says it will be “redirecting those funds to other worldwide and deserving urgent global public health needs”
 
https://t.co/clJXEKm7Bb https://t.co/mLYz4rDXjE",0,1,,,,2220667855,ShipyardWilly,Fri Nov 29 02:19:53 +0000 2013,13891,298,179,16595,1.27E+18,Fri May 29 20:15:30 +0000 2020,0,0,0,0,742143,BBCWorld,Thu Feb 01 07:44:29 +0000 2007,13,28139719,71,310270,1.27E+18,Fri May 29 19:08:54 +0000 2020,,,,1681,860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,3,3,@realDonaldTrump @FoxNews @jasoninthehouse At least they didn't put a knee on your neck or have the military attack… https://t.co/ks0f1k2ygP,@realDonaldTrump @FoxNews @jasoninthehouse At least they didn't put a knee on your neck or have the military attack you cause they scared bunker babies like you,NA,NA,0,0,1.27E+18,25073877,realDonaldTrump,1023463759,chalcomb001,Thu Dec 20 03:52:31 +0000 2012,12431,1165,919,42946,1.27E+18,Thu Jun 04 04:32:30 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,3,1,@lauferlaw @realDonaldTrump Are you serious ??? Trump go to jail for treason that doesn’t make sense ?? How about a… https://t.co/Rx7LwOBMTX,@lauferlaw @realDonaldTrump Are you serious ??? Trump go to jail for treason that doesn’t make sense ?? How about all you luciferian baby eating Satan worshiping new world order fuck heads ? You will be going to jail,NA,NA,0,0,1.27E+18,160244947,lauferlaw,8.68E+17,ZlatarParke,Fri May 26 13:26:47 +0000 2017,362,199,987,559,1.27E+18,Mon Jun 01 07:14:54 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,3,3,#BREAKING DONALD J TRUMP’s BLOODY HEAD SYMBOLIZES HIS HATEFUL RHETORIC!! #realDonaldTrump #GeorgeFloyd #whitehouse… https://t.co/Mnj3BnyqNM,#BREAKING DONALD J TRUMP’s BLOODY HEAD SYMBOLIZES HIS HATEFUL RHETORIC!! #realDonaldTrump #GeorgeFloyd #whitehouse #WhiteHouseProtests #StJohnsEpiscopalChurch #WHITEPOWER #BIGOT #RACIST #KKK #MinneapolisprotesTS #nycprotests #FOXNEWS #SeanHannity #KATHYGRIFFIN https://t.co/jLRpZSLXXw,NA,NA,0,0,,,,25599527,wiltado,Fri Mar 20 23:34:01 +0000 2009,131,265,1609,2944,1.27E+18,Tue Jun 02 23:39:20 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1,1,"The American Nazi types that support Trump are fine with the sick and the weak dying, because Nazis are into eugeni… https://t.co/X3IvYPk62F","The American Nazi types that support Trump are fine with the sick and the weak dying, because Nazis are into eugenics and Darwinism, but with this virus, what a lot of these fat Nazis are going to find is that they ARE the sick and the weak, and will DIE!!! Ha-ha-ha-haaa!👿",NA,NA,0,0,,,,517779385,funkutron,Wed Mar 07 17:24:01 +0000 2012,25412,3169,3112,33162,1.27E+18,Fri May 29 22:34:31 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,When innocent people are harmed &amp; doxxed thanks to #Trump tweets Ohio man at protest is an 'anarchist.' Now the man… https://t.co/OCcHwo77ro,When innocent people are harmed &amp; doxxed thanks to #Trump tweets Ohio man at protest is an 'anarchist.' Now the man's getting death threats. https://t.co/dg3ISVHvno #policestate #dictatorship,NA,NA,0,0,,,,35718852,CollectiveNoise,Mon Apr 27 11:19:08 +0000 2009,3458,22,93,660,1.27E+18,Wed Jun 03 18:06:14 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,"@LiveOutLoud03 @MarshaBlackburn What’s 3 week old, unsourced data have to do with 100,000 dead Americans?",NA,NA,NA,0,0,1.27E+18,9.42E+17,LiveOutLoud03,115909798,Mtawilk,Sat Feb 20 11:56:17 +0000 2010,200,151,1524,2015,1.27E+18,Thu May 28 16:02:36 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,"@realDonaldTrump Stop threatening the black community. Listen and understand that they deserve equality, they deser… https://t.co/2dsrcqbn0T","@realDonaldTrump Stop threatening the black community. Listen and understand that they deserve equality, they deserve justice, they deserve to feel safe. Just like the kids that attend your highschools and are being killed. Stop blaming others.. Do.your job!",NA,NA,0,0,,25073877,realDonaldTrump,1.21E+18,KatieHa38782666,Thu Dec 19 13:56:01 +0000 2019,59,17,52,115,1.27E+18,Sun May 31 18:21:21 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,3,It's smash and grab till Jan 2021,NA,"Marc Short, the chief of staff to Mike Pence, owns between $506,043 and $1.64 million worth of individual stocks in… https://t.co/H5NEyams1s","Marc Short, the chief of staff to Mike Pence, owns between $506,043 and $1.64 million worth of individual stocks in companies doing work related to the Trump admin's pandemic response — holdings that could run afoul of conflict-of-interest laws. https://t.co/NjDEYKEbPc",0,1,,,,24894413,joanwilsonorg,Tue Mar 17 15:05:14 +0000 2009,36835,5001,5285,38662,1.27E+18,Thu May 28 20:36:21 +0000 2020,0,0,0,0,32871086,kylegriffin1,Sat Apr 18 12:45:48 +0000 2009,38130,749463,854,59819,1.27E+18,Thu May 28 13:00:01 +0000 2020,,,,5366,3339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,"@realDonaldTrump @kilmeade @foxandfriends Rather antifa over some red neck kkk clown 🤡 any day of the week, fuck an… https://t.co/Y5el7gLBZB","@realDonaldTrump @kilmeade @foxandfriends Rather antifa over some red neck kkk clown 🤡 any day of the week, fuck any of you racist cunts we all laugh at you pathetic sad little people. Carry on making the rest of us not want to be white with you. Tobacco chewing fucking bull riding yeee hawww shouting racists",NA,NA,0,0,1.27E+18,25073877,realDonaldTrump,1.23E+18,RyanJDavis_,Thu Feb 06 00:06:16 +0000 2020,469,20,184,53,1.27E+18,Mon Jun 01 22:04:05 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,@windrunner537 @MarshaBoody @letswinin2020 @MatthewJshow @realDonaldTrump @SecretService And Michigan who put covid… https://t.co/x91U0AB3hu,@windrunner537 @MarshaBoody @letswinin2020 @MatthewJshow @realDonaldTrump @SecretService And Michigan who put covid patients in nursing homes when they need that the elderly were more likely to die from it. Done wasting my time on someone as stupid as you get help for you tds,NA,NA,0,0,1.27E+18,9.36E+17,angelpeanut71,9.36E+17,angelpeanut71,Wed Nov 29 04:34:34 +0000 2017,6319,155,528,3125,1.27E+18,Tue Jun 02 06:23:55 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,1,bitch close ya mouf before i take yo gun and kick you hoe.,NA,"Trump should sign an executive order that if you're spotted at one of these riots, you lose your right to vote this November.",NA,0,1,,,,7.67E+17,jordanxamia,Sun Aug 21 15:54:06 +0000 2016,31984,174,236,6424,1.27E+18,Sat May 30 22:30:45 +0000 2020,0,0,0,0,8.78E+17,KaitMarieox,Fri Jun 23 03:08:16 +0000 2017,2386,345278,587,3015,1.27E+18,Sat May 30 17:36:50 +0000 2020,,,,5339,793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,@davywavy55 @Sheaintcredible @JediCounselor @realDonaldTrump I don't see MAGA people out in the street destroying s… https://t.co/O4Eyxmztrx,@davywavy55 @Sheaintcredible @JediCounselor @realDonaldTrump I don't see MAGA people out in the street destroying shit sitting fires and beating up shop owners. I see the Left justifying chaos and mayhem because it furthers their cause when the Bad Orange Man tries to restore law and order.,NA,NA,0,0,1.27E+18,9.01E+17,davywavy55,196019510,_Laughing_Lisa_,Tue Sep 28 03:33:09 +0000 2010,3688,71,159,1817,1.27E+18,Tue Jun 02 00:38:00 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,1,We as american citizens  an remove these folks during a war,NA,"For almost 4 yrs now, @SpeakerPelosi has not done one single thing FOR the American people. She has stalled, lied,… https://t.co/nP0TzRrqeA","For almost 4 yrs now, @SpeakerPelosi has not done one single thing FOR the American people. She has stalled, lied, created division, &amp; has shown her hatred of POTUS &amp; America in everything she's done. She's neglected her duties as Speaker &amp; is an embarrassment to our country.",0,1,,,,504719331,RFH_4545,Sun Feb 26 16:39:19 +0000 2012,430,1109,1520,52686,1.27E+18,Mon Jun 01 11:21:24 +0000 2020,0,0,0,0,2495686176,JaniceTXBlessed,Thu May 15 05:10:15 +0000 2014,165750,32388,16772,183556,1.27E+18,Mon Jun 01 04:01:18 +0000 2020,,,,245,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,@Spectre4477 @Coinsnobiety @realDonaldTrump I wasn’t defending trump. Why attack me for saying we need restrain Don… https://t.co/zLA0BqsPb6,@Spectre4477 @Coinsnobiety @realDonaldTrump I wasn’t defending trump. Why attack me for saying we need restrain Donald trump and remove him from office by the end of November when joe Biden win,NA,NA,0,0,1.27E+18,1.17E+18,Spectre4477,571710555,poikm963,Sat May 05 10:15:53 +0000 2012,8971,134,448,11811,1.27E+18,Wed Jun 03 10:25:46 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,1,@Texasfreespirit He’s the leader of antifa so if Trump deems antifa as a terrorist group Soros is the head terroris… https://t.co/QOLc15p7HP,@Texasfreespirit He’s the leader of antifa so if Trump deems antifa as a terrorist group Soros is the head terrorist so he should be arrested right along with them he’s funding it!,NA,NA,0,0,1.27E+18,7.41E+17,Texasfreespirit,2479989081,momofarmympvet,Sat Apr 12 22:39:29 +0000 2014,7754,24423,24646,13907,1.27E+18,Sun May 31 17:27:53 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1,2,"@GOP @realDonaldTrump Donald Trump shared a tweet that begins ""the only good democrat is a dead democrat"". He is a… https://t.co/vfkvmP5ooH","@GOP @realDonaldTrump Donald Trump shared a tweet that begins ""the only good democrat is a dead democrat"". He is a domestic terrorist. We are supposed to be protected from terrorists both foreign and domestic. He needs to be removed from office NOW!",NA,NA,0,0,1.27E+18,11134252,GOP,1.18E+18,KarenBa83667810,Wed Sep 25 17:15:58 +0000 2019,14704,151,285,5068,1.27E+18,Thu May 28 18:16:16 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,3,2,"DEMOCRATS ARE AS EVIL AS THE TERRORIST RIOTERS . THATS WHAT THEY LIKE KILLING KIDS , LOOTING AND DESTROYING AMERICA… https://t.co/k4YTyJLjCu","DEMOCRATS ARE AS EVIL AS THE TERRORIST RIOTERS . THATS WHAT THEY LIKE KILLING KIDS , LOOTING AND DESTROYING AMERICA AND AMERICANS .",Okay I'm going  down the rabbit hole. Would love to hear Twitterverse's thoughts. Why in the hell would Democrats b… https://t.co/rfxR3x4kGd,Okay I'm going  down the rabbit hole. Would love to hear Twitterverse's thoughts. Why in the hell would Democrats bring in the Epstein coroner to do the Floyd autopsy when they knew someone like world renowned pathologist Dr Michael Baden would dispute? Was it to cause unrest?,0,1,,,,9.50E+17,GJeanMiller1,Sun Jan 07 22:39:26 +0000 2018,31858,2312,3235,50921,1.27E+18,Mon Jun 01 22:35:30 +0000 2020,0,0,0,0,9.23E+17,HollyWilhelm4,Tue Oct 24 18:40:54 +0000 2017,144042,29800,29830,116172,1.27E+18,Mon Jun 01 19:54:58 +0000 2020,,,,219,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,@GovTimWalz @AGEllison @AGEllison needs to be investigated for his ties to antifa and his son needs to be jailed fo… https://t.co/n1qwtZar5i,@GovTimWalz @AGEllison @AGEllison needs to be investigated for his ties to antifa and his son needs to be jailed for his involvement with antifa who is the source of the destruction at what I call Democrat rallies and you need to fire the ag for that and you need to step down for supporting him https://t.co/y7HmxPYACc,NA,NA,0,0,1.27E+18,1.06E+18,GovTimWalz,1.23E+18,MichaelMN379,Tue Feb 11 00:15:24 +0000 2020,7249,707,811,4434,1.27E+18,Wed Jun 03 22:51:27 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,2,"Europe and White people are not really going to die. We are still alive and going to live, but we are going to SAY… https://t.co/0sUjq8D8qX","Europe and White people are not really going to die. We are still alive and going to live, but we are going to SAY we are dead. Donald Trump is going to write his own obit, and we are going to SAY Donald Trump is dead.",NA,NA,0,0,,,,276314453,aclark141,Sun Apr 03 03:20:16 +0000 2011,1,4,6,11835,1.27E+18,Thu Jun 04 06:22:25 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
